Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.460362264439595,6.460362264439595,-6.460372744706855,6.460372744706855,9,0,1,0,0
best,-7.122015473125511,7.122015473125511,-7.370686496465439,7.370686496465439,8,0,2,0,0
