Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.01148832907686,7.01148832907686,-7.015582029292886,7.015582029292886,8,0,1,0,0
best,-7.384967686957812,7.384967686957812,-7.397377187171476,7.397377187171476,7,0,2,0,0
