Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.483087517163682,6.483087517163682,-6.484465170261296,6.484465170261296,9,0,1,0,0
best,-7.141943648626516,7.141943648626516,-7.152582994233226,7.152582994233226,8,0,1,1,0
