Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.553149227765459,6.553149227765459,-6.748073796806788,6.748073796806788,9,0,1,0,0
best,-7.139454685256243,7.139454685256243,-7.139594113307612,7.139594113307612,8,0,1,1,0
