Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.663682935112016,6.663682935112016,-6.748073782634645,6.748073782634645,9,0,1,0,0
best,-7.133719801905234,7.133719801905234,-7.139632095651907,7.139632095651907,8,0,1,0,0
