Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.509726078508022,6.509726078508022,-6.577688481688463,6.577688481688463,9,0,1,0,0
best,-7.1488991047883506,7.1488991047883506,-7.243798885057701,7.243798885057701,8,0,2,0,0
