Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.23989985934290414,-0.23989985934290414,0.03377095293353205,-0.03377095293353205,4,1,0,1,2
best,0.00018855795364258743,-0.00018855795364258743,1.1596869115004793e-07,-1.1596869115004793e-07,4,1,1,0,2
