Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.79627750233124,74.79627750233124,-74.95389723692756,74.95389723692756,8,2,5,1,0
best,-74.85817182155684,74.85817182155684,-75.05165290145042,75.05165290145042,8,1,6,0,1
