Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.85204042525316,74.85204042525316,-74.88513230833767,74.88513230833767,8,0,3,0,1
best,-74.90843142871542,74.90843142871542,-74.95506368485283,74.95506368485283,8,1,4,1,1
