Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.86182096625848,74.86182096625848,-74.9064854133851,74.9064854133851,8,1,5,0,0
best,-74.98703641853602,74.98703641853602,-75.10976402089244,75.10976402089244,8,2,7,0,0
