Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.88280169608447,74.88280169608447,-74.92080802896743,74.92080802896743,8,0,4,0,1
best,-74.94459022432308,74.94459022432308,-74.9888399744289,74.9888399744289,8,1,4,1,4
