Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.025638609710567,1.025638609710567,-1.1173490343606662,1.1173490343606662,1,0,2,1,0
best,-1.116667603977377,1.116667603977377,-1.1173490222714146,1.1173490222714146,2,0,3,0,0
