Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0886548464661163,1.0886548464661163,-1.117349022313963,1.117349022313963,2,0,2,0,0
best,-1.1161815726407287,1.1161815726407287,-1.1173487923867873,1.1173487923867873,1,0,3,0,0
