Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.015480323217837,1.015480323217837,-1.1173490250595555,1.1173490250595555,2,1,2,0,0
best,-1.109069906989449,1.109069906989449,-1.1173490319560202,1.1173490319560202,2,1,3,0,0
