Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.097108870119774,1.097108870119774,-1.1173490009991924,1.1173490009991924,0,2,0,0,1
best,-1.1166171912235938,1.1166171912235938,-1.11734851542071,1.11734851542071,0,1,1,0,0
