Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.759032528145745,6.759032528145745,-7.094317735965361,7.094317735965361,10,1,4,2,2
best,-6.847007074151478,6.847007074151478,-7.092159243820403,7.092159243820403,10,2,4,2,3
