Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.022579156766704,7.022579156766704,-7.357672417065161,7.357672417065161,10,1,4,3,1
best,-7.122506230379939,7.122506230379939,-7.705967789844366,7.705967789844366,10,1,7,4,1
