Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.898817126596287,6.898817126596287,-6.941339436446996,6.941339436446996,10,2,4,0,2
best,-6.898823958201558,6.898823958201558,-6.9413394375067385,6.9413394375067385,10,3,4,1,3
