Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.95265004544574,7.95265004544574,-7.95265004544574,7.95265004544574,0,0,0,1,1
best,-7.952650045445742,7.952650045445742,-7.952650045445742,7.952650045445742,0,0,0,2,1
