Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.913237338760608,7.913237338760608,-7.913237338760608,7.913237338760608,1,0,0,1,0
best,-7.952650045445741,7.952650045445741,-7.952650045445741,7.952650045445741,0,0,0,3,0
