Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.9460832026189285,7.9460832026189285,-7.952650043817751,7.952650043817751,0,0,1,1,0
best,-7.952650045445742,7.952650045445742,-7.952650045445742,7.952650045445742,0,0,0,2,0
