Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9860361213718626,0.9860361213718626,-1.1173481025771987,1.1173481025771987,2,0,2,1,0
best,-1.0980676623638452,1.0980676623638452,-1.1173490215298987,1.1173490215298987,2,0,3,0,0
