Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.95265004544574,7.95265004544574,-7.95265004544574,7.95265004544574,0,0,0,1,0
best,-7.9526500454457425,7.9526500454457425,-7.952650045445742,7.952650045445742,0,0,0,3,0
