Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.916177612423782,7.916177612423782,-7.95265000099973,7.95265000099973,2,0,3,1,0
best,-7.942634669297302,7.942634669297302,-7.952649193162831,7.952649193162831,1,1,2,1,0
