Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.6691723100583085,7.6691723100583085,-7.841472519966742,7.841472519966742,2,0,2,1,2
best,-7.915219668587526,7.915219668587526,-7.952650024617772,7.952650024617772,2,0,3,2,2
