Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.429555030711341,6.429555030711341,-6.742698764478025,6.742698764478025,9,0,1,0,0
best,-7.128545493267454,7.128545493267454,-7.143080240679722,7.143080240679722,8,0,1,1,0
