Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.384026489467958,6.384026489467958,-6.384026489467958,6.384026489467958,9,1,0,0,0
best,-7.116218368185027,7.116218368185027,-7.129244608052177,7.129244608052177,8,0,1,0,0
