Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.546051540102098,6.546051540102098,-6.720063427256645,6.720063427256645,9,0,1,0,0
best,-7.074513975633029,7.074513975633029,-7.231601925760686,7.231601925760686,8,0,2,0,0
