Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.3872649741232115,6.3872649741232115,-6.3883212717069,6.3883212717069,9,0,0,1,0
best,-7.138308179493197,7.138308179493197,-7.143042153497947,7.143042153497947,8,0,1,1,0
