Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.726263891047522,6.726263891047522,-6.742696842145201,6.742696842145201,9,0,1,0,0
best,-7.140588417631139,7.140588417631139,-7.237953991243997,7.237953991243997,8,0,2,0,0
