Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.577494964641426,6.577494964641426,-6.582446277055398,6.582446277055398,9,0,1,0,0
best,-7.122252206810903,7.122252206810903,-7.12924452951681,7.12924452951681,8,0,1,1,0
