Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.68892731610119,74.68892731610119,-74.70180618675572,74.70180618675572,7,0,1,0,0
best,-74.97406678855806,74.97406678855806,-75.02464008642873,75.02464008642873,5,0,2,0,0
