Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.68742959383327,74.68742959383327,-74.69526957760465,74.69526957760465,7,0,1,0,0
best,-74.94403189233857,74.94403189233857,-74.95922727212846,74.95922727212846,5,0,1,0,0
