Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.6949988041409,74.6949988041409,-74.69573312918516,74.69573312918516,7,0,1,0,0
best,-74.94500372915877,74.94500372915877,-74.9456819771483,74.9456819771483,5,0,2,0,0
