Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.6873122481582,74.6873122481582,-74.774512252808,74.774512252808,7,0,1,0,0
best,-74.96701245173568,74.96701245173568,-75.02100566537555,75.02100566537555,5,0,2,0,0
