Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.65716090879248,74.65716090879248,-74.66291769004984,74.66291769004984,7,1,0,0,0
best,-74.95542095464344,74.95542095464344,-74.95922816258711,74.95922816258711,5,0,1,0,0
