Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.9513210316749765,7.9513210316749765,-7.952650040144741,7.952650040144741,0,0,1,0,0
best,-7.9526500454457505,7.9526500454457505,-7.952650045445748,7.952650045445748,0,0,0,1,0
