budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,stop,5.808421654950915,1.0,0.0,5.808421654950915,10.0,0.0,0.0,0.0,0.0
2.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
3.0,delete,6.229370100288219,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
4.0,swap,6.3840264894679555,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
5.0,stop,6.3840264894679555,2.0,1.0,6.3840264894679555,9.0,0.0,0.0,0.0,1.0
6.0,add,6.3840264894679555,2.0,2.0,6.3840264894679555,9.0,0.0,0.0,0.0,2.0
7.0,delete,6.317250093142177,2.0,2.0,6.3840264894679555,8.0,0.0,0.0,0.0,1.0
8.0,swap,6.317250093142177,2.0,2.0,6.3840264894679555,8.0,1.0,0.0,0.0,1.0
9.0,stop,6.229370100288219,3.0,1.0,6.229370100288219,9.0,0.0,0.0,0.0,0.0
10.0,add,6.235468966716583,3.0,2.0,6.229370100288219,9.0,0.0,0.0,1.0,0.0
11.0,delete,6.742667735615357,3.0,2.0,6.229370100288219,8.0,0.0,0.0,0.0,0.0
12.0,swap,6.742667735615356,3.0,2.0,6.229370100288219,8.0,1.0,0.0,0.0,0.0
13.0,delete,6.2293701002883815,4.0,1.0,6.435908927704747,9.0,0.0,0.0,0.0,0.0
14.0,stop,6.2293701002883815,5.0,1.0,6.2293701002883815,9.0,0.0,0.0,0.0,0.0
15.0,add,6.575863650310351,5.0,2.0,6.2293701002883815,9.0,0.0,1.0,0.0,0.0
16.0,delete,6.565356507691749,5.0,2.0,6.2293701002883815,8.0,0.0,0.0,0.0,0.0
17.0,swap,6.009905279586481,5.0,2.0,6.2293701002883815,8.0,0.0,0.0,1.0,0.0
18.0,swap,6.372584128931732,6.0,1.0,6.357315930937644,9.0,0.0,1.0,0.0,0.0
19.0,swap,6.376248411270193,7.0,2.0,6.372584128931732,9.0,0.0,1.0,0.0,0.0
20.0,stop,6.372584128931732,7.0,1.0,6.372584128931732,9.0,0.0,1.0,0.0,0.0
21.0,add,6.372584128931738,7.0,2.0,6.372584128931732,9.0,0.0,1.0,1.0,0.0
22.0,delete,6.6945871973903515,7.0,2.0,6.372584128931732,8.0,0.0,1.0,0.0,0.0
23.0,swap,6.153544513809937,7.0,2.0,6.372584128931732,8.0,1.0,1.0,0.0,0.0
24.0,stop,6.742667735615357,8.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
25.0,add,6.742667735615357,8.0,3.0,6.742667735615357,8.0,0.0,0.0,0.0,1.0
26.0,delete,7.0183990750510405,8.0,3.0,6.742667735615357,7.0,0.0,0.0,0.0,0.0
27.0,swap,7.035045634002113,8.0,3.0,6.742667735615357,7.0,0.0,0.0,1.0,0.0
28.0,delete,6.229370100288218,9.0,1.0,6.523442175498068,9.0,0.0,0.0,0.0,0.0
29.0,stop,6.229370100288218,10.0,1.0,6.229370100288218,9.0,0.0,0.0,0.0,0.0
30.0,add,6.251522581202881,10.0,2.0,6.229370100288218,9.0,0.0,0.0,1.0,0.0
31.0,delete,6.584693703708728,10.0,2.0,6.229370100288218,8.0,0.0,0.0,0.0,0.0
32.0,swap,6.58045600932118,10.0,2.0,6.229370100288218,8.0,0.0,0.0,1.0,0.0
33.0,swap,6.742667735615357,11.0,3.0,6.742667735615356,8.0,1.0,0.0,0.0,0.0
34.0,stop,6.742667735615356,11.0,2.0,6.742667735615356,8.0,1.0,0.0,0.0,0.0
35.0,add,6.742667735615356,11.0,3.0,6.742667735615356,8.0,1.0,0.0,0.0,1.0
36.0,delete,6.587569043503828,11.0,3.0,6.742667735615356,7.0,1.0,0.0,0.0,0.0
37.0,swap,7.013365729115067,11.0,3.0,6.742667735615356,7.0,2.0,0.0,0.0,0.0
38.0,delete,6.580474937186034,12.0,2.0,6.856289583179844,8.0,0.0,0.0,0.0,0.0
39.0,stop,6.580474937186034,13.0,2.0,6.580474937186034,8.0,0.0,0.0,0.0,0.0
40.0,add,6.580474937186034,13.0,3.0,6.580474937186034,8.0,0.0,0.0,0.0,1.0
41.0,delete,6.415510835667123,13.0,3.0,6.580474937186034,7.0,0.0,0.0,0.0,0.0
42.0,swap,6.501146676919478,13.0,3.0,6.580474937186034,7.0,0.0,0.0,0.0,1.0
43.0,swap,6.73766673041529,14.0,2.0,6.76193428584672,8.0,0.0,0.0,0.0,1.0
44.0,stop,6.73766673041529,15.0,2.0,6.73766673041529,8.0,0.0,0.0,0.0,1.0
45.0,add,6.652129160035007,15.0,3.0,6.73766673041529,8.0,1.0,0.0,0.0,1.0
46.0,delete,6.606237253192863,15.0,3.0,6.73766673041529,7.0,0.0,0.0,0.0,1.0
47.0,swap,6.6062372531928615,15.0,3.0,6.73766673041529,7.0,0.0,0.0,0.0,2.0
48.0,add,6.234743214622091,16.0,3.0,6.235468966716583,9.0,0.0,0.0,1.0,0.0
49.0,stop,6.235468966716583,16.0,2.0,6.235468966716583,9.0,0.0,0.0,1.0,0.0
50.0,add,6.235468966716583,16.0,3.0,6.235468966716583,9.0,0.0,0.0,1.0,1.0
51.0,delete,6.590792570137093,16.0,3.0,6.235468966716583,8.0,0.0,0.0,1.0,0.0
52.0,swap,6.589957431092304,16.0,3.0,6.235468966716583,8.0,0.0,0.0,2.0,0.0
