Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.896837910010873,7.896837910010873,-7.952650039745619,7.952650039745619,2,2,2,0,0
best,-7.949367923773962,7.949367923773962,-7.952647499607406,7.952647499607406,1,0,1,2,0
