Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.944185394920326,7.944185394920326,-7.952649940087758,7.952649940087758,2,0,3,1,0
best,-7.950383352293593,7.950383352293593,-7.952649299236311,7.952649299236311,1,0,2,1,0
