Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.1695025137582551,-0.1695025137582551,0.016105087179710265,-0.016105087179710265,4,0,0,2,1
best,0.010114051353033171,-0.010114051353033171,7.069783092283899e-10,-7.069783092283899e-10,4,1,1,0,1
