Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.10988139648295198,-0.10988139648295198,0.014152235305921246,-0.014152235305921246,4,2,0,1,0
best,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,1,0,0,0
