Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.014619888178476259,-0.014619888178476259,0.013513908490746518,-0.013513908490746518,4,1,0,1,0
best,0.11271704925911746,-0.11271704925911746,0.0016139724797110122,-0.0016139724797110122,4,0,1,1,1
