Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.029095176079331486,-0.029095176079331486,0.013515546769126752,-0.013515546769126752,4,1,0,1,1
best,0.00531969676957339,-0.00531969676957339,6.361958773903886e-06,-6.361958773903886e-06,4,1,0,1,1
