Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.18159768989208702,-0.18159768989208702,0.01735342142605678,-0.01735342142605678,4,0,0,2,0
best,0.4889040535117701,-0.4889040535117701,0.008514561057097136,-0.008514561057097136,4,1,0,1,1
