Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.164416540453181,-0.164416540453181,0.016157486389042852,-0.016157486389042852,4,2,0,1,0
best,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
