Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466221,-0.9288459652466221,0.9288459652466221,-0.9288459652466221,4,0,0,1,0
best,0.9999770891656269,-0.9999770891656269,0.9999770891656269,-0.9999770891656269,4,1,1,0,1
