Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9664516020566077,-0.9664516020566077,0.9664516020566077,-0.9664516020566077,4,2,0,1,1
best,0.9999986283585333,-0.9999986283585333,0.9999986283585333,-0.9999986283585333,4,0,1,0,1
