Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9233752263754424,-0.9233752263754424,0.9233752263754424,-0.9233752263754424,4,1,0,2,0
best,0.9999945899493026,-0.9999945899493026,0.9999945899493026,-0.9999945899493026,3,1,1,0,0
