Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9237517424177084,-0.9237517424177084,0.9237517424177084,-0.9237517424177084,4,0,0,2,1
best,0.9998587693713541,-0.9998587693713541,0.9998587693713541,-0.9998587693713541,4,1,1,0,0
