Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.88342133705166,74.88342133705166,-74.89728697664822,74.89728697664822,5,0,0,1,1
best,-75.13661765453793,75.13661765453793,-75.20659349103828,75.20659349103828,3,0,1,0,2
