Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.85615142230978,74.85615142230978,-74.86960792120567,74.86960792120567,5,0,1,0,0
best,-75.03867599570663,75.03867599570663,-75.10384476705441,75.10384476705441,4,0,2,0,0
