Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.9348850718551,74.9348850718551,-74.93514183046429,74.93514183046429,5,0,1,1,0
best,-75.08168347119405,75.08168347119405,-75.08185557335145,75.08185557335145,4,0,2,1,0
