Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.0348980865403,75.0348980865403,-75.08636910060405,75.08636910060405,4,0,2,0,1
best,-75.07630074892293,75.07630074892293,-75.16291738531407,75.16291738531407,4,0,2,0,2
