Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.91353137452954,74.91353137452954,-74.97290120808447,74.97290120808447,5,0,2,0,0
best,-75.06633322728426,75.06633322728426,-75.11623116549968,75.11623116549968,3,1,2,0,0
