Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.8243929953447555,5.8243929953447555,-5.8243929953447555,5.8243929953447555,10,0,0,0,0
best,-7.728245358228225,7.728245358228225,-7.880891855360571,7.880891855360571,10,2,9,0,4
