Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.811773621496264,5.811773621496264,-5.824392905887619,5.824392905887619,10,1,0,1,0
best,-7.589024875312349,7.589024875312349,-7.751364549485673,7.751364549485673,10,4,7,3,4
