Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.792976117947386,6.792976117947386,-7.107228703753702,7.107228703753702,10,2,3,1,2
best,-7.557563977260816,7.557563977260816,-7.871317090207028,7.871317090207028,10,4,10,2,3
