Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,2,0,0,0
best,0.32949356680899716,-0.32949356680899716,0.0025779314787395258,-0.0025779314787395258,4,1,0,2,1
