Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.20214768513484166,-0.20214768513484166,0.021703812421622448,-0.021703812421622448,4,1,0,1,1
best,0.28420636989418235,-0.28420636989418235,0.00026402934580366244,-0.00026402934580366244,4,2,0,1,1
