Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.2832049105070225,-0.2832049105070225,0.022940094071505324,-0.022940094071505324,4,0,0,2,0
best,0.007266324968042914,-0.007266324968042914,3.899233380622036e-09,-3.899233380622036e-09,4,1,1,0,2
