Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.05520739650876033,-0.05520739650876033,0.013513601685466725,-0.013513601685466725,4,0,0,1,1
best,0.46759535947192643,-0.46759535947192643,0.11515115357001904,-0.11515115357001904,4,0,1,1,2
