Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.07573128969534476,-0.07573128969534476,0.013543849523926565,-0.013543849523926565,4,0,0,1,0
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
