Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.11444927886668455,-0.11444927886668455,0.01373330354291874,-0.01373330354291874,4,0,0,1,0
best,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,2,0,0,2
